Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
1,Duke 1,ACC,33-2,37.66,127.4,6,89.8,2,65.4,288,0.054,57,13.58,21,116.6,27,103,13,10.03,18
2,Arizona 1,B12,32-2,37.59,127.6,5,90.1,3,69.9,55,0.023,125,14.85,9,117.6,15,102.7,7,3.09,103
3,Michigan 1,B10,31-3,37.49,126.6,8,89.1,1,71,22,0.045,68,16.52,3,119.1,3,102.5,5,12.36,11
4,Florida 1,SEC,26-7,33.72,125.5,9,91.8,6,70.6,28,-0.036,286,15.91,4,119.3,2,103.4,25,7.93,30
5,Houston 2,B12,28-6,33.36,124.8,13,91.5,5,63.3,352,-0.006,205,13.46,23,116.8,24,103.3,23,0.72,160
6,Iowa St. 2,B12,27-7,32.37,123.8,19,91.4,4,66.6,227,-0.012,220,12.33,31,115.5,47,103.2,20,-3.64,279
7,Illinois 3,B10,24-8,32.07,131.2,2,99.1,28,65.6,277,-0.05,306,13.55,22,117,22,103.4,26,3.71,91
8,Purdue 2,B10,27-8,31.15,131.6,1,100.5,36,64.4,325,-0.006,200,15.77,7,118.3,9,102.5,4,6.11,49
9,Michigan St. 3,B10,26-7,28.51,123.2,23,94.7,13,66.4,238,0.002,184,13.22,24,117.8,13,104.5,56,3.54,94
10,Gonzaga 3,WCC,30-3,28.15,122,29,93.9,9,68.6,111,0.072,28,5.9,86,112.9,82,107,98,8.23,26
11,Connecticut 2,BE,29-5,27.85,122,30,94.2,11,64.5,323,0.055,56,11.94,36,115.2,53,103.3,22,7.56,37
12,Vanderbilt 5,SEC,27-8,27.47,126.9,7,99.4,31,68.8,102,0.021,126,14.35,14,117.8,12,103.5,28,1.04,152
13,Nebraska 4,B10,27-6,26.69,118.7,54,92,7,66.7,224,0.031,102,11.1,49,116.1,34,105,67,-6.04,319
14,Virginia 3,ACC,29-5,26.49,122.5,27,96,16,65.8,270,0.056,53,9.77,71,115.3,51,105.5,73,-3.23,272
15,Arkansas 4,SEC,27-8,26.09,127.8,4,101.7,48,71.2,20,0.051,62,14.46,12,118.4,8,103.9,39,4.35,80
16,Tennessee 6,SEC,22-11,25.95,121,35,95.1,15,65,307,-0.06,322,14.63,10,119,4,104.3,51,0.66,161
17,St. John's 5,BE,28-6,25.88,120,44,94.2,12,69.6,68,0.061,45,11.44,42,115,57,103.6,30,6.54,44
18,Alabama 4,SEC,23-9,25.66,129,3,103.3,68,73.1,4,0.019,128,16.63,2,119.4,1,102.7,8,13.34,9
19,Texas Tech 5,B12,22-10,25.14,125,11,99.9,33,66.2,246,0.006,177,15.5,8,118.3,10,102.8,10,7.61,36
20,Louisville 6,ACC,24-10,25.02,123.7,22,98.6,25,69.8,60,-0.01,211,12.44,30,115.8,40,103.4,24,2.34,115
21,Kansas 4,B12,23-10,24.36,118.3,55,94,10,67.7,164,0.053,59,16.82,1,117.9,11,101.1,1,10.86,15
22,BYU 6,B12,23-11,23.2,125.4,10,102.2,58,70,46,-0.017,233,14.18,15,116.2,32,102,3,4.82,74
23,Saint Mary's 7,WCC,27-5,23.12,120.3,42,97.2,20,65.2,298,0.011,157,4.98,94,111.5,97,106.5,90,3.77,90
24,Wisconsin 5,B10,24-11,22.83,124.9,12,102.1,55,68.8,99,0.024,122,13.66,20,117.1,21,103.5,29,-1.15,218
25,Iowa 9,B10,21-12,22.42,121.8,31,99.3,30,63.1,358,-0.061,328,11.3,46,115.5,46,104.2,48,-7.24,336
26,Ohio St. 8,B10,21-13,21.9,123.9,18,102,52,66,261,-0.046,300,13.72,19,116.6,28,102.8,11,-1.9,236
27,UCLA 7,B10,23-11,21.66,123.7,20,102.1,54,64.7,318,0.017,134,12.16,32,116.1,35,103.9,37,-2.25,250
28,Kentucky 7,SEC,21-13,21.42,120.5,38,99.1,27,68.4,124,-0.019,236,15.81,6,119,5,103.2,19,1.21,142
29,Utah St. 9,MWC,28-6,20.85,122.2,28,101.4,43,67.7,160,0.065,39,7.17,79,112.8,83,105.6,74,2.01,123
30,North Carolina 6,ACC,24-8,20.63,121.3,33,100.6,37,68,144,0.057,50,11.25,47,115.3,52,104,42,1.31,138
31,Miami FL 7,ACC,25-8,20.52,121.3,32,100.8,39,67.6,168,0.021,127,7.8,78,113.5,76,105.7,80,-7.34,338
32,Georgia 8,SEC,22-10,20.43,124.7,14,104.3,84,71.4,16,-0.005,198,10.67,59,115.9,39,105.2,69,-6.51,326
33,Villanova 8,BE,24-8,19.95,120.4,40,100.4,35,65.3,295,0.067,35,10.3,67,114.7,65,104.4,53,2.88,108
34,Santa Clara 10,WCC,26-8,19.49,123.7,21,104.2,81,69.2,82,0.015,142,6.05,85,111.8,91,105.8,81,3.92,88
35,N.C. State 11,ACC,20-14,19.31,123.1,24,103.8,75,69.1,88,-0.043,295,12.04,34,116.2,33,104.1,44,4.16,83
36,Texas 11,SEC,19-14,19.07,124.1,17,105,95,66.9,206,-0.068,333,13.83,17,117.5,16,103.7,32,-6.39,321
37,Clemson 8,ACC,24-10,19.04,116.4,72,97.4,21,64.3,333,0.011,158,10.31,66,115.1,55,104.8,60,0.59,165
38,Auburn,SEC,18-16,18.67,124.6,15,105.9,110,67.2,190,-0.045,299,15.82,5,118.9,6,103.1,14,8.33,25
39,Texas A&M 10,SEC,21-11,18.59,119.7,49,101.1,42,70.5,29,-0.002,193,10.99,51,116.9,23,105.9,84,-5.89,317
40,Saint Louis 9,A10,28-5,18.59,119.6,50,101,41,71.1,21,0.03,106,1.22,125,109,163,107.8,122,-5.85,315
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
41,Oklahoma,SEC,19-15,18.33,124.2,16,105.8,108,66.3,244,-0.07,336,13.2,25,117.2,19,104,40,-5.6,313
42,TCU 9,B12,23-11,17.78,115.2,82,97.4,22,67.6,171,0.014,147,11.33,45,115.4,48,104.1,43,-7.04,334
43,VCU 11,A10,27-7,17.47,120,45,102.5,60,68.6,115,-0.007,209,3.72,101,110.5,105,106.8,96,-1.22,220
44,Cincinnati,B12,18-15,17.47,111.2,133,93.7,8,67.5,174,-0.073,339,10.95,52,114.8,63,103.9,35,-3.2,270
45,Indiana,B10,18-14,17.18,120.4,41,103.2,65,66.1,251,-0.041,293,11.74,39,116,37,104.3,50,-4.87,300
46,SMU 11,ACC,20-14,17.06,122.8,26,105.7,104,68.4,123,-0.049,305,10.87,56,115.6,43,104.8,58,1.09,147
47,South Florida 11,Amer,25-9,16.51,117.3,63,100.8,38,71.6,15,-0.039,289,3.64,102,111.5,96,107.9,124,4.89,72
48,San Diego St.,MWC,22-11,16.4,113.3,102,96.9,19,68.7,104,0.015,146,8.54,75,114.2,67,105.7,78,5.11,68
49,New Mexico,MWC,24-10,16.29,117.8,60,101.5,45,70,49,-0.036,284,5.45,88,111.7,94,106.3,86,0.5,168
50,Baylor,B12,16-16,15.96,122.9,25,107,129,67.9,150,-0.086,346,13.82,18,115.7,41,101.9,2,1.07,150
51,Seton Hall,BE,21-12,15.71,110.5,145,94.8,14,65.1,301,-0.033,276,8.92,73,113.8,75,104.9,64,-4.2,288
52,Missouri 10,SEC,20-12,15.37,119.5,51,104.1,80,66.2,247,0.041,81,11.42,43,116.5,29,105.1,68,-7.71,343
53,Washington,B10,16-17,15.1,117.2,64,102.1,56,67.1,194,-0.101,360,11.89,37,116.7,25,104.8,61,-0.74,203
54,UCF 10,B12,21-11,15,120.4,39,105.4,102,69.3,79,0.097,16,11.82,38,115,59,103.1,18,-2.57,257
55,Virginia Tech,ACC,19-13,13.55,117.2,67,103.6,71,67.1,197,-0.01,212,9.8,70,115,58,105.2,70,-0.87,207
56,Northwestern,B10,15-19,13.4,117.5,62,104.1,79,65.1,304,-0.079,344,13.14,26,117.1,20,104,41,-1.76,232
57,Florida St.,ACC,18-15,13.31,118.3,57,104.9,91,70.5,31,-0.006,203,11,50,114.9,60,103.9,36,-3.24,274
58,Grand Canyon,MWC,20-12,13.27,111,135,97.8,23,68,143,-0.068,332,3.8,100,111.6,95,107.9,123,-5.84,314
59,Stanford,ACC,20-12,13.22,117,69,103.8,74,66.8,214,0.03,105,8.6,74,113.4,77,104.8,63,-0.48,194
60,Boise St.,MWC,20-12,13.22,117.1,68,103.9,76,65.7,273,0.028,111,8.43,76,114,69,105.6,75,7.61,35
61,West Virginia,B12,18-14,13.2,110,153,96.8,17,62.3,364,-0.033,274,9.18,72,114.1,68,105,65,-8.41,350
62,LSU,SEC,15-17,13.16,119.8,48,106.6,122,66.7,223,-0.092,353,10.8,57,115.6,45,104.8,62,-4.75,298
63,Tulsa,Amer,27-7,12.86,121,36,108.2,146,68,140,0.029,108,0.66,138,109.1,159,108.4,138,-2.51,256
64,Akron 12,MAC,29-5,12.72,118.8,53,106.1,114,70.3,32,0.018,131,-3.78,240,108.4,197,112.1,289,-3.31,275
65,Mississippi,SEC,15-20,12.57,114.1,93,101.5,47,66.4,236,-0.07,334,14.1,16,118.5,7,104.4,54,-2.6,258
66,McNeese 12,Slnd,28-6,12.48,114.4,92,101.9,49,66.1,253,0.075,25,-1.14,179,108,222,109.2,166,9.11,22
67,Arizona St.,B12,17-16,12.48,115.8,79,103.3,66,69.3,77,0.062,43,14.39,13,117.6,14,103.2,21,5.71,55
68,Oklahoma St.,B12,20-14,12.3,119.9,46,107.6,139,72.3,9,0.061,44,11.72,40,114.8,62,103.1,16,-0.99,211
69,Belmont,MVC,26-6,12.04,120.5,37,108.5,155,69,94,0.035,94,-0.41,161,108,218,108.5,140,-4.72,296
70,Colorado,B12,17-15,12.03,118.9,52,106.8,124,68.7,107,0.024,124,10.69,58,115.2,54,104.5,57,-0.1,188
71,Dayton,A10,24-11,11.83,111.6,125,99.8,32,66.7,221,0.043,77,5.08,92,112.1,87,107.1,99,1.2,145
72,Providence,BE,15-18,11.78,121.1,34,109.3,176,71.3,17,-0.09,350,10.9,55,114,70,103.1,15,-0.62,200
73,California,ACC,22-11,11.74,114.5,91,102.8,63,68.2,132,0.044,70,6.64,81,113.1,79,106.4,89,-6.49,325
74,Northern Iowa 12,MVC,23-12,11.56,109.9,156,98.3,24,62.3,363,-0.07,335,0.96,130,109.4,148,108.4,136,-1,212
75,Nevada,MWC,23-12,11.54,115.8,77,104.2,83,66.2,249,0.014,150,5.74,87,112.1,89,106.3,87,2.76,110
76,Wake Forest,ACC,18-16,11.22,117.2,66,106,113,68.1,136,-0.014,227,10.56,62,115.3,49,104.8,59,0.61,163
77,Creighton,BE,15-17,11,116.2,73,105.2,97,67.6,169,-0.029,259,11.65,41,114.5,66,102.9,12,3.23,99
78,Georgetown,BE,16-18,10.9,114.6,88,103.7,72,66.2,248,-0.049,304,10.5,64,114,73,103.5,27,-4.09,287
79,Minnesota,B10,15-17,10.89,114.6,87,103.7,73,62.5,362,-0.061,327,10.4,65,115.9,38,105.5,72,-8.65,351
80,USC,B10,18-14,10.79,113.5,101,102.8,64,70.6,27,0.068,33,12.15,33,116.4,30,104.2,47,-0.92,209
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
81,Yale,Ivy,24-7,10.24,120.3,43,110.1,195,64.5,322,0.024,121,-1.08,177,108.8,171,109.9,190,1.21,143
82,George Washington,A10,19-15,10,117.8,59,107.8,141,69.1,84,-0.124,365,2.11,111,109.6,136,107.5,109,-2.9,262
83,Wichita St.,Amer,23-11,9.73,112.1,116,102.4,59,66.5,231,-0.028,255,1.37,121,110.2,113,108.8,151,-2.23,249
84,Marquette,BE,12-20,9.65,111.8,120,102.1,57,68.9,96,-0.111,363,10.92,54,115.3,50,104.4,52,1.88,128
85,Hofstra 13,CAA,24-10,9.58,114.6,85,105,94,64.8,317,-0.052,309,-0.87,171,108,223,108.9,154,3.12,102
86,Syracuse,ACC,15-17,9.57,114.5,89,105,92,67.4,179,-0.046,301,10.12,68,113.8,74,103.7,33,-2.07,243
87,Butler,BE,16-16,9.45,116.1,74,106.6,121,68.7,106,-0.031,268,9.84,69,114,72,104.2,45,-3.12,266
88,Miami OH 11,MAC,32-1,9.28,117.7,61,108.4,152,69.8,58,0.096,18,-4.73,261,107.7,249,112.4,299,-9.88,361
89,High Point 12,BSth,31-4,9.16,117.2,65,108.1,145,70,43,0.058,48,-8.44,328,104.2,314,112.7,309,-8.91,356
90,Colorado St.,MWC,21-13,8.93,118.3,56,109.3,177,63.1,356,0.026,115,4.73,96,111.8,90,107.1,100,-2.3,252
91,Notre Dame,ACC,13-18,8.69,115.4,80,106.7,123,66,260,-0.059,321,10.51,63,114.7,64,104.2,46,1.31,139
92,Stephen F. Austin,Slnd,28-6,8.55,112.5,110,104,77,66,262,0.017,136,-3.08,225,106.5,281,109.6,174,-3.87,285
93,Utah Valley,WAC,25-9,8.53,112.7,108,104.2,82,68.7,109,0.014,148,-0.3,157,107.2,261,107.5,111,2.36,114
94,South Carolina,SEC,13-19,7.51,112.5,112,105,93,66.4,234,-0.062,329,10.93,53,116.6,26,105.7,79,-8.77,354
95,Wyoming,MWC,18-15,7.47,114.6,84,107.2,134,66.4,237,-0.037,287,4.31,97,111.8,92,107.5,113,-5.52,310
96,Xavier,BE,15-18,7.46,116.9,70,109.4,182,70.3,33,0.016,141,11.34,44,114,71,102.7,6,1.05,151
97,Pittsburgh,ACC,13-20,7.42,113.7,99,106.2,115,63.6,344,-0.067,330,10.61,61,114.9,61,104.3,49,0.36,175
98,George Mason,A10,23-10,7.07,112.9,106,105.9,109,63.5,346,0.042,78,0.52,141,110,121,109.4,171,-7.91,346
99,Illinois St.,MVC,21-12,6.97,110.3,149,103.4,69,66.7,220,-0.008,210,0.85,132,109.8,130,108.9,155,-2.86,261
100,Oregon,B10,12-20,6.97,111.6,127,104.6,87,65.9,263,-0.036,283,12.51,29,116.3,31,103.8,34,1.36,135
101,Kansas St.,B12,12-20,6.97,113.3,103,106.3,116,72.7,6,-0.074,341,12.93,28,116.1,36,103.1,17,-0.23,192
102,Mississippi St.,SEC,13-19,6.94,112.6,109,105.7,103,69.7,63,-0.001,191,13.1,27,117.5,17,104.4,55,0.38,174
103,DePaul,BE,16-16,6.83,107.2,210,100.3,34,66.3,245,-0.014,226,7.91,77,113.3,78,105.4,71,-9.95,362
104,UNLV,MWC,18-16,6.26,115,83,108.8,161,69.9,50,0.016,139,6.58,82,112.2,84,105.7,76,1.21,144
105,UNC Wilmington,CAA,27-6,6.23,111.6,126,105.4,100,65.2,297,0.038,87,-4.49,256,106.9,272,111.4,245,-8.36,349
106,Cal Baptist 13,WAC,25-8,5.89,107.9,192,102,51,65.9,266,0.091,20,-2.11,206,107,268,109.1,164,-3.4,277
107,UC Irvine,BW,23-12,5.76,104.5,261,98.7,26,68.3,127,-0.029,260,-0.85,169,108.4,192,109.3,170,0.39,171
108,Hawaii 13,BW,24-9,5.66,107.1,212,101.5,44,69.8,56,0.036,93,-2.87,221,107,269,109.9,187,-11.31,364
109,Illinois Chicago,MVC,19-16,5.53,110.4,147,104.9,90,66.6,229,-0.058,320,1.83,115,110.2,114,108.4,134,-2.32,254
110,Pacific,WCC,18-15,5.5,110.8,141,105.3,99,64.3,331,-0.02,239,2.94,106,110.5,106,107.5,112,-0.05,186
111,Davidson,A10,20-14,5.45,109.9,155,104.4,86,63.8,341,0.019,130,2.78,109,110.1,117,107.3,105,-0.11,189
112,Saint Joseph's,A10,23-11,5.38,107.3,206,101.9,50,68.2,134,0.095,19,1.98,112,109.7,134,107.7,118,-5.02,302
113,Sam Houston St.,CUSA,22-12,5.21,113.7,97,108.5,156,70.2,39,0.006,179,0.44,146,110,122,109.5,173,5.93,53
114,Seattle,WCC,21-13,5.13,101.9,302,96.8,18,67.7,159,0.015,143,1.5,119,110.6,103,109.1,162,-3.66,280
115,St. Thomas,Sum,24-10,5,112.9,107,107.9,142,68.4,126,-0.032,272,-5.4,272,107.1,264,112.5,304,-1.08,217
116,Liberty,CUSA,26-7,4.61,118,58,113.4,261,64.1,339,0.146,2,-1.36,189,107.8,236,109.2,167,0.61,162
117,North Dakota St. 14,Sum,27-8,4.59,111.5,128,106.9,126,66.6,225,0.054,58,-5.41,273,106.7,279,112.1,286,-1.16,219
118,UT Rio Grande Valley,Slnd,19-14,4.57,111,137,106.4,118,66.4,233,-0.056,318,-1.28,184,107.8,237,109.1,163,8.22,27
119,UC San Diego,BW,23-11,4.35,107.7,195,103.4,70,67.2,188,0.01,162,-1.25,181,107.8,243,109,158,0.19,179
120,Southern Illinois,MVC,16-16,4.35,103.7,277,99.3,29,68.9,95,-0.094,355,1.55,118,109.8,129,108.2,132,-0.16,190
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
121,San Francisco,WCC,17-16,4.24,113.6,100,109.4,178,66,258,-0.006,202,4.06,99,110.8,101,106.8,95,0.16,182
122,Maryland,B10,12-21,4.24,111.1,134,106.9,125,66.2,250,0.016,138,14.61,11,117.3,18,102.7,9,1.6,134
123,Rutgers,B10,14-19,3.93,110.5,146,106.5,120,66.9,208,0.043,76,11.16,48,115.1,56,103.9,38,-7.42,339
124,Duquesne,A10,18-15,3.71,110.8,140,107.1,132,68.6,113,-0.012,219,2.78,108,110.5,104,107.8,121,-6.35,320
125,Murray St.,MVC,20-13,3.69,116,75,112.3,243,71.7,11,0.037,92,1.37,122,109.8,126,108.5,141,-3.94,286
126,Utah,B12,10-22,3.6,114.6,86,111,213,66,257,-0.012,216,12.02,35,115.6,44,103.6,31,0.08,184
127,UAB,Amer,20-12,3.48,109.9,154,106.4,119,69.1,86,0.006,178,-0.81,166,108.7,182,109.5,172,-5.48,308
128,Florida Atlantic,Amer,18-15,3.35,109.7,159,106.4,117,69.6,65,-0.034,278,1.89,114,110,120,108.1,128,2.88,107
129,Toledo,MAC,19-15,3.19,114.5,90,111.3,219,67.8,153,-0.055,316,-0.84,167,109.7,133,110.5,210,2.02,122
130,Fresno St.,MWC,13-19,3.1,107.5,203,104.4,85,68.2,135,-0.078,343,4.73,95,112.2,85,107.5,108,-3.21,271
131,Bradley,MVC,21-13,3.08,111.9,119,108.8,163,67.1,196,0.038,88,0.7,136,108.8,172,108.1,130,-5.4,306
132,UC Santa Barbara,BW,18-14,3,113.7,98,110.7,210,64.4,328,-0.067,331,-1.26,182,107.2,262,108.4,139,-0.53,196
133,Montana St.,BSky,18-14,2.85,110.9,138,108.1,143,65.9,265,-0.083,345,-0.19,155,110.4,110,110.5,212,6.11,50
134,Rhode Island,A10,16-16,2.64,105.9,231,103.3,67,65.8,272,-0.048,302,0.86,131,109.5,144,108.6,146,-5.57,311
135,Memphis,Amer,13-19,2.53,107.2,209,104.7,88,70.2,38,-0.053,314,5.4,89,112.2,86,106.8,94,10.75,16
136,North Texas,Amer,19-14,2.51,103.4,280,100.9,40,65.1,306,0.01,160,0.99,128,110.1,118,109.1,161,0.21,178
137,St. Bonaventure,A10,17-17,2.37,113.8,96,111.4,221,67.3,182,-0.044,296,1.57,117,109.3,152,107.7,119,-4.42,293
138,Washington St.,WCC,12-20,2.35,114,95,111.6,228,67.9,147,-0.094,354,5.02,93,110.9,100,105.9,85,4.83,73
139,Penn St.,B10,12-20,2.15,114,94,111.9,233,67.5,176,-0.012,217,10.64,60,115.6,42,105,66,-7.26,337
140,Wright St. 14,Horz,23-11,2.05,112,118,110,193,67.2,189,0.009,168,-4.09,250,109.4,147,113.5,340,0.9,155
141,Navy,PL,26-8,1.78,107.7,198,105.9,111,65.2,299,0.043,74,-11.5,359,103.5,335,115,362,-9.55,359
142,Northern Colorado,BSky,20-12,1.72,112.2,114,110.5,205,68.7,105,-0.024,248,-2.3,212,108.9,165,111.2,236,-0.49,195
143,Robert Morris,Horz,22-11,1.65,110.7,142,109.1,170,64.5,324,0.029,107,-4.63,259,108.8,173,113.5,338,-1.55,228
144,William & Mary,CAA,20-12,1.62,111,136,109.4,181,72.6,7,0.024,120,-2.03,202,108.2,206,110.3,203,0.39,172
145,Bowling Green,MAC,18-14,1.55,107.3,208,105.7,105,68.4,125,-0.095,356,-3.35,228,108.2,211,111.6,257,-6.43,323
146,Penn 14,Ivy,18-11,1.43,107.4,205,106,112,69.1,89,0.068,34,-0.76,165,109.1,158,109.9,186,0.57,166
147,Portland St.,BSky,20-11,1.39,103.4,281,102,53,68,141,0.008,171,-2.17,209,109.7,132,111.9,272,1.24,140
148,Idaho 15,BSky,21-14,1.38,108.7,178,107.4,138,67.8,156,-0.012,218,-1.87,197,109.3,149,111.2,235,0.51,167
149,Arkansas St.,SB,20-12,1.34,110.6,144,109.3,175,72,10,0.008,173,-3.92,244,107.1,263,111,228,2.62,112
150,Winthrop,BSth,23-11,1.31,111.8,122,110.4,204,70,44,0.025,119,-4.65,260,106.9,273,111.5,255,1.08,149
151,Central Arkansas,ASun,22-12,1.24,110.2,151,108.9,166,68,142,0.041,82,-5.47,276,109,162,114.5,357,5.54,59
152,Harvard,Ivy,17-12,1.21,106.6,219,105.4,101,63,360,-0.015,229,-3.48,231,107.8,241,111.3,238,-5.15,303
153,Troy 13,SB,22-12,1.2,110.4,148,109.2,173,64.8,313,0.047,67,-2.56,218,107.8,244,110.3,205,4.02,85
154,Towson,CAA,19-15,1.1,105.8,237,104.7,89,63.5,347,0.012,156,-0.94,174,109,164,109.9,192,2.75,111
155,UT Arlington,WAC,18-14,1.03,102.5,291,101.5,46,64.9,310,0.03,104,0.38,147,108.7,177,108.3,133,3.28,97
156,Richmond,A10,15-17,1.02,111.4,130,110.4,202,67.7,165,-0.092,351,0.02,151,109.2,156,109.2,165,-9.09,357
157,Boston College,ACC,11-20,0.96,103.7,275,102.7,62,66,259,-0.035,279,6.45,83,113,80,106.6,92,-7.44,340
158,Kent St.,MAC,24-10,0.91,111.2,132,110.3,200,70.3,35,0.14,3,-2.17,208,109.4,145,111.6,260,-3.45,278
159,Loyola Marymount,WCC,15-17,0.75,106.5,220,105.8,107,67,201,-0.045,297,0.58,139,109.6,135,109,160,-5.89,316
160,Valparaiso,MVC,18-15,0.75,108,187,107.2,136,65.2,300,0.041,83,0.52,142,109.1,160,108.5,144,-6,318
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
161,UC Davis,BW,19-14,0.73,107.9,189,107.2,135,69,91,0.04,85,-0.44,162,108.1,217,108.5,143,1.61,133
162,Fordham,A10,17-15,0.7,104.7,259,104,78,64.4,327,-0.056,317,-2.01,201,107.9,229,109.9,193,-16.13,365
163,Kennesaw St. 14,CUSA,21-13,0.62,110.6,143,110,194,71.2,19,0.009,169,-2.23,211,108,221,110.3,202,-5.21,304
164,Temple,Amer,16-16,0.56,111.7,123,111.2,216,64.9,308,-0.073,338,-1.51,190,107.5,251,109,159,-3.06,265
165,East Tennessee St.,SC,23-11,0.51,109.7,160,109.2,174,66.1,252,-0.021,242,-8.01,320,106.7,278,114.7,358,-4.22,289
166,Georgia Tech,ACC,11-20,0.48,107.6,199,107.1,133,70.7,25,-0.039,290,6.15,84,111.8,93,105.7,77,-9.78,360
167,Cornell,Ivy,15-13,0.42,119.8,47,119.4,343,71.3,18,-0.032,270,-1.54,191,108.2,213,109.7,177,-0.82,205
168,Oakland,Horz,16-16,0.18,115.2,81,115,294,69.9,54,0.016,140,-0.19,154,110.3,111,110.5,211,17.2,1
169,Cal St. Fullerton,BW,18-16,0.15,109.3,166,109.1,171,72.8,5,0.047,66,1.14,126,109.3,151,108.2,131,6.18,48
170,Western Kentucky,CUSA,18-14,0.08,108.6,182,108.5,154,69.9,52,0.008,172,-0.84,168,109.6,138,110.4,208,1.33,137
171,Eastern Washington,BSky,14-19,-0.09,113,105,113.1,256,67.7,162,-0.061,324,0.7,137,109.9,123,109.2,169,7.52,39
172,Charleston,CAA,21-11,-0.1,108.1,185,108.2,148,67.7,166,0.105,11,-2.06,204,108.9,169,111,226,-1.65,229
173,Austin Peay,ASun,22-9,-0.29,108,186,108.3,150,69.4,73,0.033,99,-6.65,294,108.3,202,114.9,361,1.98,126
174,Texas A&M Corpus Chris,Slnd,18-15,-0.3,104.8,257,105.1,96,66,255,0.003,182,-0.17,152,108.7,179,108.9,152,16.19,2
175,CSUN,BW,20-14,-0.59,108.8,176,109.4,183,73.6,2,0.078,23,-0.24,156,107.8,238,108.1,127,0.81,157
176,Merrimack,MAAC,23-11,-0.59,106.6,218,107.2,137,63.5,348,0.115,8,-5.59,278,105.2,300,110.7,221,3.16,101
177,Northern Kentucky,Horz,20-14,-0.61,109.5,162,110.1,197,70.2,37,-0.022,243,-4.46,255,109.9,125,114.3,355,-4.22,290
178,Oregon St.,WCC,17-16,-0.64,109.2,167,109.8,190,65.1,302,0.097,17,3.05,104,110.2,115,107.1,101,-1.88,234
179,Middle Tennessee,CUSA,17-15,-0.65,109.1,172,109.8,189,65.8,269,0.012,155,0.77,135,109.5,141,108.8,148,11.02,14
180,Monmouth,CAA,19-15,-0.82,106.1,224,106.9,127,67.1,195,0.013,151,-2.54,217,107.2,260,109.8,182,-3.75,282
181,Siena 16,MAAC,23-12,-1.01,107.8,193,108.8,162,64.7,320,-0.004,196,-8.62,332,103.4,341,112,279,-7.74,344
182,Campbell,CAA,16-18,-1.39,111.3,131,112.6,250,69.8,61,0.009,165,0.8,133,109.2,157,108.4,135,7.46,40
183,Queens 15,ASun,21-13,-1.42,115.8,78,117.2,320,69.6,64,0.067,37,-5.69,280,108.3,199,114,353,5.7,56
184,Charlotte,Amer,17-17,-1.46,113,104,114.5,285,63.4,349,0.024,123,0.5,144,109.2,153,108.8,147,-0.93,210
185,New Mexico St.,CUSA,16-16,-1.54,108.7,180,110.2,199,67,203,-0.061,326,-1.36,188,108.3,201,109.7,175,0.6,164
186,UMBC 16,AE,24-9,-1.8,108.9,175,110.7,209,66.3,241,0.028,110,-14.41,365,100.6,364,115,363,-6.93,333
187,Tennessee St. 15,OVC,23-9,-1.85,109.1,173,110.9,212,70.3,36,0.07,31,-8.33,326,103.2,347,111.5,253,5.43,61
